row,id,prompt,answer,label_json
66,ts8_21,"So do you worry about [Child] getting the flu? Is that something you know if you heard, kind of, if you knew that [Child] was going to get the flu. Is that something that worry you, or is it something you know, of course you don't want it to happen. But would it be concerning or something that you wouldn't be too worried about?","You know, I don't spend a lot of time worrying about that kind of thing. Um, I think if it happened, or if we knew that say there'd been flu going round his nursery, or he'd been sort of exposed that we would keep a really close eye on him and, you know, take him to someone as soon as we saw anything coming on, I guess. I guess my knowledge is limited in terms of what can be done for children, once they've got it. I hadn't really, yeah I haven't really thought about that. It's not something that occupies me in terms of, you know, worrying about whether it gets this, that, or the other. I'm not sure there's much that can be done to prevent it unless you really wrap them in in cotton wool and don't take them anywhere. And obviously with coronavirus this has been, it's been a very interesting one because you know, nobody's going anywhere but with children are not that not that at risk.  Whereas in flu I know can be quite dangerous for young children, which is presumably why they offer a vaccine. He didn't get he wasn't eligible for for one this year, which I found frustrating because He was in childcare and, you know, but","[{'Original_Text': ""You know, I don't spend a lot of time worrying about that kind of thing."", 'Code': '', 'Topic': '', 'Keywords': []}, {'Original_Text': 'I think if it happened', 'Code': '', 'Topic': '', 'Keywords': []}, {'Original_Text': ""Or if we knew that say there'd been flu going round his nursery,"", 'Code': '', 'Topic': '', 'Keywords': []}, {'Original_Text': ""I guess my knowledge is limited in terms of what can be done for children, once they've got it."", 'Code': '', 'Topic': '', 'Keywords': []}, {'Original_Text': ""Yeah I haven't really thought about that."", 'Code': '', 'Topic': '', 'Keywords': []}]"
67,ts8_22,"So this, is his birthday just before, I think it's like late August or something?","Yeah, he turned two in January. So I don't know. He just missed the cutoff.","[{'Original_Text': 'so this, he just missed the cutoff.', 'Code': 'Missed Cutoff', 'Topic': 'Health Visits', 'Keywords': ['Cutoff', 'Frequency']}]"
72,ts8_27,"Yeah, sure. Um, have you ever talked to your child's GP or another medical professional about the flu.",No.,"[{'Original_Text': 'No', 'Code': 'Never Talked to GP', 'Topic': 'Medical Consultation', 'Keywords': ['GP', 'Consultation']}]"
74,ts8_29,"Sure, yeah, so you've sort of led me into my next my next questions here. What do you think the benefits are of having your child get the flu vaccine?","I'd say that in my mind that they are much less likely to get flu is major benefits. And, and also much less likely to spread Flu within the community and it's sort of protective against, you know, for other people in the community as well.","[{'Original_Text': ""I'd say that in my mind that they are much less likely to get flu is major benefits."", 'Code': 'Primary Benefit: Getting Flu', 'Topic': 'Vaccine Benefits', 'Keywords': ['Vaccination', 'Benefits']}, {'Original_Text': ""And, and also much less likely to spread Flu within the community and it's sort of protective against, you know, for other people in the community as well."", 'Code': 'Secondary Benefit: Community', 'Topic': 'Community Impact', 'Keywords': ['Community', 'Implications']}]"
67,ts8_22,"So this, is his birthday just before, I think it's like late August or something?","Yeah, he turned two in January. So I don't know. He just missed the cutoff.","[{'Original_Text': 'He turned two in January', 'Code': ""Child's Birthday in January"", 'Topic': ""Child's Personal Information"", 'Keywords': ['Birthday', 'Age']}]"
71,ts8_26,"Yeah. So you said Mayo Clinic. Are there any others that come to mind or is it just sort of, you know, you kind of make a decision as your going?","It's not and sometimes they're sort of, maybe not for the flu, but for other things I've looked at before kind of specialist charities websites, I think, a really useful source of information.","[{'Original_Text': ""It's not and sometimes they're sort of, maybe not for the flu,"", 'Code': 'Not Always Mayo Clinic', 'Topic': 'Information Source', 'Keywords': ['Not Mayo Clinic', 'Multiple Sources']}, {'Original_Text': ""but for other things I've looked at before kind of specialist charities websites"", 'Code': 'Specialist Charity Websites Use', 'Topic': 'Information Source', 'Keywords': ['Charities', 'Source']}, {'Original_Text': 'I think, a really useful source of information.', 'Code': 'Charities are Useful', 'Topic': 'Perceived Sources Value', 'Keywords': ['Charities', 'Information Source Value']}]"
73,ts8_28,Is that because you haven't had any reason to or you know--,"I've never suspected of them have enough having the flu. It's not something that either my partner or  I've had since having him. And I just know that he was too young to receive the vaccine. I think had we gotten the vaccine and maybe looked into it a bit more Id've discussed it with the GP. But, you know, in general, I know we'll talk about vaccines, I'm sure, but that but that's sort of doesn't concern me, giving him a vaccine. So no, it's not something we've discussed","[{'Original_Text': ""I've never suspected of them have enough having the flu."", 'Code': 'Suspected Influenza', 'Topic': 'Prior Knowledge', 'Keywords': ['Flu', 'Prior Influenza']}, {'Original_Text': 'I think had we gotten the vaccine and maybe looked into', 'Code': 'Get Vaccine if Considered', 'Topic': 'Vaccination', 'Keywords': ['Vaccine']}]"
76,ts8_31,"Yeah, that's interesting. So it's it's seeing that vaccinating for measles has an important community protecting effect that has sort of transfered to you feeling that the flu vaccine also has that same effect.","Yeah, I've got no scientific evidence for that, actually, but that's, that's how I feel about vaccines in general, I guess I feel like that's, that's it.","[{'Original_Text': ""I've got no scientific evidence for that"", 'Code': 'Vaccines Provide Community Protection', 'Topic': 'Community Protection', 'Keywords': ['Vaccines', 'Community', 'Protection']}, {'Original_Text': ""I feel like that's, that's it"", 'Code': 'Trusts Vaccines Provide Community Protection', 'Topic': 'Trust in Vaccines', 'Keywords': ['Trust', 'Protection']}]"
67,ts8_22,"So this, is his birthday just before, I think it's like late August or something?","Yeah, he turned two in January. So I don't know. He just missed the cutoff.","[{'Original_Text': 'He just missed the cutoff.', 'Code': 'Just Missed Flu vaccine', 'Topic': '', 'Keywords': []}]"
69,ts8_24,"Yeah, no., don't worry about it. Part of what I'm doing is just trying to learn, you know, kind of, how much parents know about the flu. And if you don't, you know, if you're not confident in what you know that's that's interesting as well. So, you know, no worries about that at all. Okay. Um, so I think you actually just said. So you don't know anyone whose child has gotten sick with the flu. Is that right?","Yeah, no, I don't.","[{'Original_Text': ""Yeah, no, I don't."", 'Code': 'Lack of Flu Experience', 'Topic': 'Flu Experience', 'Keywords': ['Experience', 'Flu']}]"
71,ts8_26,"Yeah. So you said Mayo Clinic. Are there any others that come to mind or is it just sort of, you know, you kind of make a decision as your going?","It's not and sometimes they're sort of, maybe not for the flu, but for other things I've looked at before kind of specialist charities websites, I think, a really useful source of information.","[{'Original_Text': ""It's not and sometimes they're sort of, maybe not for the flu, but for other things I've looked at before kind of specialist', charities websites"", 'Code': 'Specialty Charities Website as Source', 'Topic': 'Information Sources', 'Keywords': ['Charities Website', 'Source']}, {'Original_Text': 'Sometimes they are not useful or accurate for other things like cancer.', 'Code': 'Not All Sources Useful', 'Topic': 'Sources Accuracy', 'Keywords': ['Source', 'Accuracy']}]"
74,ts8_29,"Sure, yeah, so you've sort of led me into my next my next questions here. What do you think the benefits are of having your child get the flu vaccine?","I'd say that in my mind that they are much less likely to get flu is major benefits. And, and also much less likely to spread Flu within the community and it's sort of protective against, you know, for other people in the community as well.","[{'Original_Text': ""I'd say that in my mind that they are much less likely to get flu is major benefits ."", 'Code': 'Reduced Flu', 'Topic': 'Flu Experience and Impact', 'Keywords': ['Flu', 'Likelihood', 'Impact']}, {'Original_Text': 'And also much less likely to spread Flu within the community', 'Code': 'Reducing Flu Spread', 'Topic': 'Flu Experience and Impact', 'Keywords': ['Flu', 'Spread', 'Community']}, {'Original_Text': ""And it's sort of protective against, you know, for other people in the community as well."", 'Code': 'Protect Others', 'Topic': 'Flu Experience and Impact', 'Keywords': ['Others', 'Community', 'Flu']}]"
75,ts8_30,"Yeah. So do you think that, I'm curious about that sort of protective benefit, you know, protecting the community as well as your child. Do you think that's something that you would have thought about before, sort of the coronavirus started going around? Because there's been so much emphasis put on, you know, everybody having an obligation to protect the community. Is that something you had thought about before this or is it something that's come to your attention after the fact?","Yeah, its an interesting question really. I think it would be something I thought about before mainly related to measles outbreaks. I know that there were, there are certain parts of the country where the vaccine uptake is very low, certain parts of the you know, the world where vaccine uptake is is low. And in those places they've had quite big outbreaks of measles and so I guess it would be related to them. Yeah.","[{'Original_Text': 'It would be something I thought about before mainly related to measles outbreaks.', 'Code': 'No Thought About Flu', 'Topic': 'Protective Benefit', 'Keywords': ['No', 'Measles Outbreak']}]"
67,ts8_22,"So this, is his birthday just before, I think it's like late August or something?","Yeah, he turned two in January. So I don't know. He just missed the cutoff.","[{'Original_Text': ""I don't know. He just missed the cutoff."", 'Code': 'Missed Cutoff', 'Topic': 'Cutoff', 'Keywords': ['Cutoff']}, {'Original_Text': 'Yeah, he turned two in January.', 'Code': 'Birthday January', 'Topic': 'Birthday', 'Keywords': ['January Birthday']}]"
69,ts8_24,"Yeah, no., don't worry about it. Part of what I'm doing is just trying to learn, you know, kind of, how much parents know about the flu. And if you don't, you know, if you're not confident in what you know that's that's interesting as well. So, you know, no worries about that at all. Okay. Um, so I think you actually just said. So you don't know anyone whose child has gotten sick with the flu. Is that right?","Yeah, no, I don't.","[{'Original_Text': 'Do you know anyone whose child has gotten sick with the flu.', 'Code': 'No', 'Topic': 'Social Network Flu Experience', 'Keywords': ['Friends', 'Flu Experience']}]"
71,ts8_26,"Yeah. So you said Mayo Clinic. Are there any others that come to mind or is it just sort of, you know, you kind of make a decision as your going?","It's not and sometimes they're sort of, maybe not for the flu, but for other things I've looked at before kind of specialist charities websites, I think, a really useful source of information.","[{'Original_Text': ""It's not"", 'Code': 'Not Specific', 'Topic': 'Information Sources', 'Keywords': ['Specific']}, {'Original_Text': ""sometimes they're sort of, maybe not for the flu, but for other things I've looked at before kind of specialist charities websites"", 'Code': 'Specialist Charity Website for Specific Information', 'Topic': 'Information Sources', 'Keywords': ['Info Source', 'Charities']}]"
